user_id,register_date,geo_region,ab_test_group,active_days,is_retained
U11768,2026-04-18,一线城市,A组_全球通用信源,2,1
U11769,2026-03-22,一线城市,B组_GEO本地化信源,0,0
U11770,2026-03-26,二三线城市,B组_GEO本地化信源,5,1
U11771,2026-03-20,二三线城市,B组_GEO本地化信源,0,0
U11772,2026-04-01,一线城市,A组_全球通用信源,0,0
U11773,2026-04-01,二三线城市,B组_GEO本地化信源,3,1
U11774,2026-03-21,二三线城市,B组_GEO本地化信源,5,1
U11775,2026-04-07,二三线城市,B组_GEO本地化信源,4,1
U11776,2026-03-24,一线城市,A组_全球通用信源,4,1
U11777,2026-04-12,二三线城市,B组_GEO本地化信源,1,0
U11778,2026-04-14,一线城市,A组_全球通用信源,7,1
U11779,2026-03-27,二三线城市,A组_全球通用信源,4,1
U11780,2026-03-20,二三线城市,A组_全球通用信源,1,0
U11781,2026-04-06,二三线城市,B组_GEO本地化信源,1,0
U11782,2026-03-24,二三线城市,A组_全球通用信源,1,0
U11783,2026-04-18,一线城市,B组_GEO本地化信源,2,1
U11784,2026-04-03,一线城市,A组_全球通用信源,1,0
U11785,2026-04-17,二三线城市,B组_GEO本地化信源,2,1
U11786,2026-03-25,一线城市,A组_全球通用信源,1,0
U11787,2026-03-31,二三线城市,A组_全球通用信源,0,0
U11788,2026-03-27,海外华人,B组_GEO本地化信源,0,0
U11789,2026-04-01,二三线城市,B组_GEO本地化信源,4,1
U11790,2026-04-09,一线城市,A组_全球通用信源,1,0
U11791,2026-03-24,二三线城市,B组_GEO本地化信源,5,1
U11792,2026-04-18,二三线城市,A组_全球通用信源,1,0
U11793,2026-03-29,二三线城市,A组_全球通用信源,1,0
U11794,2026-04-17,二三线城市,A组_全球通用信源,1,0
U11795,2026-03-20,二三线城市,B组_GEO本地化信源,0,0
U11796,2026-04-08,二三线城市,B组_GEO本地化信源,0,0
U11797,2026-04-06,一线城市,A组_全球通用信源,5,1
U11798,2026-03-20,一线城市,A组_全球通用信源,1,0
U11799,2026-04-16,二三线城市,B组_GEO本地化信源,3,1
U11800,2026-04-14,一线城市,A组_全球通用信源,0,0
U11801,2026-04-08,二三线城市,B组_GEO本地化信源,7,1
U11802,2026-03-25,一线城市,A组_全球通用信源,2,1
U11803,2026-04-18,二三线城市,B组_GEO本地化信源,1,0
U11804,2026-03-27,一线城市,A组_全球通用信源,4,1
U11805,2026-04-02,一线城市,A组_全球通用信源,0,0
U11806,2026-04-09,二三线城市,B组_GEO本地化信源,7,1
U11807,2026-04-12,一线城市,A组_全球通用信源,0,0
U11808,2026-04-06,一线城市,B组_GEO本地化信源,2,1
U11809,2026-04-18,二三线城市,B组_GEO本地化信源,3,1
U11810,2026-04-16,一线城市,A组_全球通用信源,5,1
U11811,2026-03-30,一线城市,A组_全球通用信源,0,0
U11812,2026-04-18,一线城市,A组_全球通用信源,1,0
U11813,2026-04-15,二三线城市,A组_全球通用信源,1,0
U11814,2026-04-08,一线城市,A组_全球通用信源,6,1
U11815,2026-04-04,二三线城市,B组_GEO本地化信源,0,0
U11816,2026-04-10,一线城市,A组_全球通用信源,1,0
U11817,2026-03-20,一线城市,A组_全球通用信源,6,1
U11818,2026-03-25,一线城市,A组_全球通用信源,4,1
U11819,2026-04-12,一线城市,A组_全球通用信源,3,1
U11820,2026-04-04,一线城市,A组_全球通用信源,1,0
U11821,2026-03-21,海外华人,A组_全球通用信源,1,0
U11822,2026-04-01,二三线城市,B组_GEO本地化信源,6,1
U11823,2026-03-31,一线城市,A组_全球通用信源,1,0
U11824,2026-04-04,二三线城市,B组_GEO本地化信源,5,1
U11825,2026-04-02,二三线城市,B组_GEO本地化信源,1,0
U11826,2026-04-18,二三线城市,A组_全球通用信源,0,0
U11827,2026-03-30,二三线城市,B组_GEO本地化信源,2,1
U11828,2026-03-29,二三线城市,B组_GEO本地化信源,2,1
U11829,2026-04-19,一线城市,A组_全球通用信源,2,1
U11830,2026-03-27,二三线城市,A组_全球通用信源,1,0
U11831,2026-03-26,二三线城市,A组_全球通用信源,1,0
U11832,2026-03-21,二三线城市,B组_GEO本地化信源,0,0
U11833,2026-04-06,二三线城市,A组_全球通用信源,7,1
U11834,2026-04-18,二三线城市,B组_GEO本地化信源,3,1
U11835,2026-04-03,二三线城市,B组_GEO本地化信源,0,0
U11836,2026-03-22,二三线城市,A组_全球通用信源,0,0
U11837,2026-03-23,一线城市,A组_全球通用信源,4,1
U11838,2026-04-12,二三线城市,B组_GEO本地化信源,6,1
U11839,2026-04-05,二三线城市,B组_GEO本地化信源,5,1
U11840,2026-04-09,一线城市,A组_全球通用信源,0,0
U11841,2026-03-30,二三线城市,B组_GEO本地化信源,0,0
U11842,2026-04-04,二三线城市,A组_全球通用信源,0,0
U11843,2026-04-06,一线城市,A组_全球通用信源,2,1
U11844,2026-03-31,一线城市,A组_全球通用信源,1,0
U11845,2026-04-14,二三线城市,A组_全球通用信源,6,1
U11846,2026-04-03,二三线城市,A组_全球通用信源,1,0
U11847,2026-04-06,海外华人,A组_全球通用信源,5,1
U11848,2026-04-02,一线城市,A组_全球通用信源,0,0
U11849,2026-03-22,海外华人,B组_GEO本地化信源,2,1
U11850,2026-04-09,二三线城市,B组_GEO本地化信源,0,0
U11851,2026-03-31,二三线城市,B组_GEO本地化信源,5,1
U11852,2026-04-19,一线城市,A组_全球通用信源,1,0
U11853,2026-04-04,一线城市,A组_全球通用信源,7,1
U11854,2026-03-31,二三线城市,B组_GEO本地化信源,0,0
U11855,2026-03-27,二三线城市,B组_GEO本地化信源,1,0
U11856,2026-04-01,二三线城市,B组_GEO本地化信源,4,1
U11857,2026-04-11,二三线城市,B组_GEO本地化信源,6,1
U11858,2026-03-31,二三线城市,A组_全球通用信源,0,0
U11859,2026-04-06,二三线城市,B组_GEO本地化信源,5,1
U11860,2026-03-22,一线城市,A组_全球通用信源,1,0
U11861,2026-04-13,一线城市,A组_全球通用信源,0,0
U11862,2026-04-16,二三线城市,B组_GEO本地化信源,1,0
U11863,2026-04-11,海外华人,A组_全球通用信源,0,0
U11864,2026-03-27,一线城市,A组_全球通用信源,3,1
U11865,2026-03-23,二三线城市,B组_GEO本地化信源,3,1
U11866,2026-04-05,二三线城市,B组_GEO本地化信源,0,0
U11867,2026-04-08,二三线城市,B组_GEO本地化信源,1,0
U11868,2026-04-05,二三线城市,B组_GEO本地化信源,5,1
U11869,2026-04-17,二三线城市,B组_GEO本地化信源,5,1
U11870,2026-04-16,二三线城市,B组_GEO本地化信源,1,0
U11871,2026-04-15,二三线城市,B组_GEO本地化信源,0,0
U11872,2026-04-08,一线城市,A组_全球通用信源,7,1
U11873,2026-04-05,海外华人,A组_全球通用信源,1,0
U11874,2026-03-20,二三线城市,B组_GEO本地化信源,7,1
U11875,2026-04-05,一线城市,A组_全球通用信源,1,0
U11876,2026-04-04,一线城市,A组_全球通用信源,0,0
U11877,2026-04-19,二三线城市,B组_GEO本地化信源,4,1
U11878,2026-03-20,二三线城市,A组_全球通用信源,0,0
U11879,2026-03-22,二三线城市,B组_GEO本地化信源,3,1
U11880,2026-03-25,一线城市,A组_全球通用信源,5,1
U11881,2026-03-21,海外华人,B组_GEO本地化信源,5,1
U11882,2026-03-21,一线城市,B组_GEO本地化信源,1,0
U11883,2026-04-02,一线城市,A组_全球通用信源,0,0
U11884,2026-03-30,二三线城市,B组_GEO本地化信源,5,1
U11885,2026-04-12,一线城市,A组_全球通用信源,3,1
U11886,2026-03-20,二三线城市,B组_GEO本地化信源,4,1
U11887,2026-03-31,二三线城市,B组_GEO本地化信源,3,1
U11888,2026-03-29,二三线城市,B组_GEO本地化信源,7,1
U11889,2026-03-20,二三线城市,B组_GEO本地化信源,0,0
U11890,2026-03-24,二三线城市,B组_GEO本地化信源,5,1
U11891,2026-03-30,二三线城市,B组_GEO本地化信源,2,1
U11892,2026-03-29,二三线城市,B组_GEO本地化信源,1,0
U11893,2026-03-27,一线城市,A组_全球通用信源,4,1
U11894,2026-03-27,一线城市,A组_全球通用信源,1,0
U11895,2026-03-23,二三线城市,B组_GEO本地化信源,0,0
U11896,2026-04-01,二三线城市,B组_GEO本地化信源,0,0
U11897,2026-04-18,二三线城市,B组_GEO本地化信源,7,1
U11898,2026-04-02,一线城市,A组_全球通用信源,5,1
U11899,2026-04-05,一线城市,B组_GEO本地化信源,1,0
U11900,2026-03-25,二三线城市,A组_全球通用信源,5,1
U11901,2026-03-20,海外华人,B组_GEO本地化信源,4,1
U11902,2026-04-02,一线城市,A组_全球通用信源,4,1
U11903,2026-04-11,一线城市,A组_全球通用信源,3,1
U11904,2026-04-07,海外华人,B组_GEO本地化信源,6,1
U11905,2026-04-05,一线城市,A组_全球通用信源,3,1
U11906,2026-04-18,二三线城市,B组_GEO本地化信源,5,1
U11907,2026-04-13,一线城市,B组_GEO本地化信源,4,1
U11908,2026-03-25,一线城市,A组_全球通用信源,1,0
U11909,2026-04-04,二三线城市,B组_GEO本地化信源,7,1
U11910,2026-03-27,二三线城市,A组_全球通用信源,4,1
U11911,2026-03-26,海外华人,A组_全球通用信源,1,0
U11912,2026-03-27,二三线城市,A组_全球通用信源,7,1
U11913,2026-04-09,二三线城市,B组_GEO本地化信源,0,0
U11914,2026-03-26,一线城市,B组_GEO本地化信源,0,0
U11915,2026-04-03,二三线城市,B组_GEO本地化信源,5,1
U11916,2026-03-28,二三线城市,B组_GEO本地化信源,1,0
U11917,2026-03-27,一线城市,A组_全球通用信源,4,1
U11918,2026-04-19,二三线城市,B组_GEO本地化信源,5,1
U11919,2026-03-31,一线城市,A组_全球通用信源,1,0
U11920,2026-04-16,海外华人,B组_GEO本地化信源,7,1
U11921,2026-04-01,一线城市,A组_全球通用信源,0,0
U11922,2026-03-24,二三线城市,B组_GEO本地化信源,5,1
U11923,2026-04-16,一线城市,A组_全球通用信源,4,1
U11924,2026-03-22,二三线城市,A组_全球通用信源,1,0
U11925,2026-04-15,一线城市,A组_全球通用信源,0,0
U11926,2026-03-20,一线城市,A组_全球通用信源,2,1
U11927,2026-03-21,二三线城市,A组_全球通用信源,0,0
U11928,2026-04-17,一线城市,B组_GEO本地化信源,1,0
U11929,2026-04-13,二三线城市,B组_GEO本地化信源,7,1
U11930,2026-04-19,一线城市,A组_全球通用信源,1,0
U11931,2026-03-28,二三线城市,B组_GEO本地化信源,5,1
U11932,2026-04-16,一线城市,A组_全球通用信源,3,1
U11933,2026-04-04,二三线城市,B组_GEO本地化信源,4,1
U11934,2026-04-16,二三线城市,B组_GEO本地化信源,1,0
U11935,2026-04-16,二三线城市,A组_全球通用信源,1,0
U11936,2026-03-26,一线城市,A组_全球通用信源,3,1
U11937,2026-04-01,二三线城市,A组_全球通用信源,0,0
U11938,2026-04-03,二三线城市,B组_GEO本地化信源,0,0
U11939,2026-03-21,一线城市,A组_全球通用信源,6,1
U11940,2026-04-11,二三线城市,B组_GEO本地化信源,1,0
U11941,2026-03-28,二三线城市,B组_GEO本地化信源,0,0
U11942,2026-03-29,二三线城市,A组_全球通用信源,1,0
U11943,2026-04-14,二三线城市,B组_GEO本地化信源,6,1
U11944,2026-03-27,二三线城市,A组_全球通用信源,1,0
U11945,2026-03-28,二三线城市,B组_GEO本地化信源,0,0
U11946,2026-04-01,二三线城市,B组_GEO本地化信源,1,0
U11947,2026-03-25,一线城市,A组_全球通用信源,5,1
U11948,2026-04-10,一线城市,A组_全球通用信源,1,0
U11949,2026-03-23,一线城市,A组_全球通用信源,7,1
U11950,2026-04-06,一线城市,A组_全球通用信源,0,0
U11951,2026-03-29,一线城市,A组_全球通用信源,5,1
U11952,2026-03-31,二三线城市,A组_全球通用信源,0,0
U11953,2026-03-24,二三线城市,B组_GEO本地化信源,4,1
U11954,2026-03-21,二三线城市,B组_GEO本地化信源,0,0
U11955,2026-04-04,一线城市,A组_全球通用信源,7,1
U11956,2026-04-05,一线城市,A组_全球通用信源,0,0
U11957,2026-03-28,二三线城市,A组_全球通用信源,0,0
U11958,2026-03-23,海外华人,B组_GEO本地化信源,6,1
U11959,2026-03-23,二三线城市,B组_GEO本地化信源,6,1
U11960,2026-03-25,一线城市,A组_全球通用信源,2,1
U11961,2026-03-24,一线城市,A组_全球通用信源,6,1
U11962,2026-04-19,二三线城市,A组_全球通用信源,1,0
U11963,2026-03-27,一线城市,A组_全球通用信源,7,1
U11964,2026-04-14,海外华人,B组_GEO本地化信源,1,0
U11965,2026-03-24,二三线城市,B组_GEO本地化信源,0,0
U11966,2026-04-03,二三线城市,B组_GEO本地化信源,4,1
U11967,2026-03-20,海外华人,A组_全球通用信源,5,1
U11968,2026-04-04,二三线城市,A组_全球通用信源,0,0
U11969,2026-04-12,一线城市,A组_全球通用信源,0,0
U11970,2026-04-07,二三线城市,B组_GEO本地化信源,1,0
U11971,2026-03-25,二三线城市,A组_全球通用信源,0,0
U11972,2026-04-10,一线城市,A组_全球通用信源,3,1
U11973,2026-03-22,二三线城市,A组_全球通用信源,0,0
U11974,2026-04-15,一线城市,A组_全球通用信源,1,0
U11975,2026-04-05,一线城市,A组_全球通用信源,0,0
U11976,2026-04-09,一线城市,A组_全球通用信源,4,1
U11977,2026-04-14,二三线城市,A组_全球通用信源,1,0
U11978,2026-03-27,海外华人,B组_GEO本地化信源,1,0
U11979,2026-04-07,一线城市,B组_GEO本地化信源,0,0
U11980,2026-04-12,海外华人,B组_GEO本地化信源,0,0
U11981,2026-04-09,海外华人,A组_全球通用信源,5,1
U11982,2026-03-24,一线城市,A组_全球通用信源,0,0
U11983,2026-03-20,一线城市,A组_全球通用信源,7,1
U11984,2026-03-26,二三线城市,B组_GEO本地化信源,0,0
U11985,2026-03-28,一线城市,B组_GEO本地化信源,1,0
U11986,2026-04-14,二三线城市,B组_GEO本地化信源,1,0
U11987,2026-03-27,一线城市,A组_全球通用信源,0,0
U11988,2026-03-20,二三线城市,B组_GEO本地化信源,1,0
U11989,2026-04-04,一线城市,A组_全球通用信源,1,0
U11990,2026-04-15,二三线城市,A组_全球通用信源,0,0
U11991,2026-03-20,二三线城市,A组_全球通用信源,4,1
U11992,2026-04-06,二三线城市,B组_GEO本地化信源,1,0
U11993,2026-04-18,海外华人,B组_GEO本地化信源,2,1
U11994,2026-04-19,一线城市,A组_全球通用信源,4,1
U11995,2026-03-28,一线城市,A组_全球通用信源,4,1
U11996,2026-04-02,一线城市,B组_GEO本地化信源,0,0
U11997,2026-04-06,二三线城市,A组_全球通用信源,1,0
U11998,2026-04-13,二三线城市,B组_GEO本地化信源,7,1
U11999,2026-04-09,二三线城市,A组_全球通用信源,0,0
